,zipn,p_x,dperson_x,sp,sccost,dlcost,dbcost,stcost,sctime,dltime,dbtime,sttime,stransittime,sttotime,SCAV,AVtech,STAV,DLAW,DBAW,DBDW,PRCP,BKLN,TEMP,purpose,SCAW,STAW,scooter_av,dlbike_av,dkbike_av,sctransit_av,triptime,car_av,transit_av,rd_av,walk_av,bike_av,choice,cartime,transittime,rdtime,walktime,biketime,PRCP_1,PRCP_2,PRCP_3,BKLN_1,BKLN_2,BKLN_3,BKLN_4,purpose_1,purpose_2,purpose_3,purpose_4,purpose_5,purpose_6,who,age,race,edu,work,zipcode,hhsize,child,hhincome,idincome,veh,bike,higheredu,employ,white,stu_dummy,mean_hhincome,veh_dummy,gender_F,gender_M,gender_O,mean_idincome,originpurpose_errand,originpurpose_home,originpurpose_school,originpurpose_shopping,originpurpose_social,originpurpose_work,trippurp_HBO,trippurp_HBSHOP,trippurp_HBSOC,trippurp_HBW,trippurp_NHB,meanincomek,sccost_adj,dlcost_adj,dbcost_adj,stcost_adj,sttocost_adj,popdensity,BKLNn,unique_id,Unnamed: 0_x,user,p_y,dperson_y,Unnamed: 0_y,socialnorm1,socialnorm2,socialnorm3,socialnorm4,socialnorm5,socialnorm6,expectedperf1,expectedperf2,expectedperf3,expectedperf4,expectedperf5,envbenefit1,envbenefit2,envbenefit3,envbenefit4,perceivedrisk1,perceivedrisk2,perceivedrisk3,resideffects1,resideffects2,resideffects3,resideffects4,envvalues1,envvalues2,envvalues3,envvalues4,antimicro1,antimicro2,antimicro3,intentiontouse1,intentiontouse2,intentiontouse3
397,50265,253,37,6,0.0,2.64,3.74,0.0,9,13,9,0,0,0,0,0,0,1,5,3,3,2,40,1,0,0,0,1,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,235,22,1,5,1,50265,2,0,7,5,0,1,1,1,1,0,62500,0,1,0,0,30000,0,1,0,0,0,0,0,0,0,1,0,30.0,0.0,0.088,0.124666666666667,0.0,0.0666666666666667,1846.840539,0.8,253_37,8149,XhsIrFOpkLUPXzSeq7xH,253,37,1639,5,5,4,2,6,5.0,5,5,5,2,5,5,6,6,5.0,4,3,3,1,5,0,2,6,4,5,6,6,5,5,5,5.0,5
398,50265,253,37,4,0.0,3.74,0.0,0.0,11,13,9,0,0,0,3,0,0,0,1,1,3,4,95,1,3,0,0,1,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,235,22,1,5,1,50265,2,0,7,5,0,1,1,1,1,0,62500,0,1,0,0,30000,0,1,0,0,0,0,0,0,0,1,0,30.0,0.0,0.124666666666667,0.0,0.0,0.0666666666666667,1846.840539,0.0,253_37,8149,XhsIrFOpkLUPXzSeq7xH,253,37,1639,5,5,4,2,6,5.0,5,5,5,2,5,5,6,6,5.0,4,3,3,1,5,0,2,6,4,5,6,6,5,5,5,5.0,5
399,50265,253,37,6,0.0,2.64,3.74,0.0,9,13,9,0,0,0,0,0,0,1,5,3,3,2,40,1,0,0,1,1,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,235,22,1,5,1,50265,2,0,7,5,0,1,1,1,1,0,62500,0,1,0,0,30000,0,1,0,0,0,0,0,0,0,1,0,30.0,0.0,0.088,0.124666666666667,0.0,0.0666666666666667,1846.840539,0.8,253_37,8149,XhsIrFOpkLUPXzSeq7xH,253,37,1639,5,5,4,2,6,5.0,5,5,5,2,5,5,6,6,5.0,4,3,3,1,5,0,2,6,4,5,6,6,5,5,5,5.0,5
400,50265,253,37,5,4.84,0.0,0.0,0.0,11,11,11,0,0,0,1,0,0,1,5,3,3,4,80,1,1,0,1,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,235,22,1,5,1,50265,2,0,7,5,0,1,1,1,1,0,62500,0,1,0,0,30000,0,1,0,0,0,0,0,0,0,1,0,30.0,0.161333333333333,0.0,0.0,0.0,0.0666666666666667,1846.840539,0.0,253_37,8149,XhsIrFOpkLUPXzSeq7xH,253,37,1639,5,5,4,2,6,5.0,5,5,5,2,5,5,6,6,5.0,4,3,3,1,5,0,2,6,4,5,6,6,5,5,5,5.0,5
401,50265,253,37,5,4.84,0.0,0.0,0.0,11,11,11,0,0,0,1,0,0,1,5,3,3,4,80,1,1,0,1,1,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,235,22,1,5,1,50265,2,0,7,5,0,1,1,1,1,0,62500,0,1,0,0,30000,0,1,0,0,0,0,0,0,0,1,0,30.0,0.161333333333333,0.0,0.0,0.0,0.0666666666666667,1846.840539,0.0,253_37,8149,XhsIrFOpkLUPXzSeq7xH,253,37,1639,5,5,4,2,6,5.0,5,5,5,2,5,5,6,6,5.0,4,3,3,1,5,0,2,6,4,5,6,6,5,5,5,5.0,5
402,49504,260,88,5,0.0,0.0,0.0,2.0,14,0,0,9,5,14,0,1,5,0,0,0,2,3,95,2,0,0,1,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,236,41,1,2,1,49504,3,2,4,4,1,0,0,1,1,0,22500,1,1,0,0,22500,0,0,0,0,1,0,0,0,1,0,0,22.5,0.0,0.0,0.0,0.0888888888888889,0.177777777777778,3626.915752,0.5,260_88,3610,h5TqqSghnkBfOr7xs7JF,260,88,723,6,4,5,4,6,4.0,6,2,2,6,5,4,6,6,5.0,4,4,3,1,6,1,6,6,5,4,6,6,6,6,6,6.0,4
403,49504,260,88,6,3.66,0.0,0.0,0.0,14,0,0,7,6,13,1,1,3,0,0,0,2,1,40,2,1,0,1,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,236,41,1,2,1,49504,3,2,4,4,1,0,0,1,1,0,22500,1,1,0,0,22500,0,0,0,0,1,0,0,0,1,0,0,22.5,0.162666666666667,0.0,0.0,0.0,0.0888888888888889,3626.915752,1.0,260_88,3610,h5TqqSghnkBfOr7xs7JF,260,88,723,6,4,5,4,6,4.0,6,2,2,6,5,4,6,6,5.0,4,4,3,1,6,1,6,6,5,4,6,6,6,6,6,6.0,4
404,49504,260,88,4,7.22,0.0,0.0,3.0,18,0,0,9,5,14,5,1,1,0,0,0,3,4,40,2,5,0,1,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,236,41,1,2,1,49504,3,2,4,4,1,0,0,1,1,0,22500,1,1,0,0,22500,0,0,0,0,1,0,0,0,1,0,0,22.5,0.320888888888889,0.0,0.0,0.133333333333333,0.222222222222222,3626.915752,0.0,260_88,3610,h5TqqSghnkBfOr7xs7JF,260,88,723,6,4,5,4,6,4.0,6,2,2,6,5,4,6,6,5.0,4,4,3,1,6,1,6,6,5,4,6,6,6,6,6,6.0,4
405,70072,248,36,6,0.0,4.3,2.41,0.0,11,8,9,0,0,0,5,1,0,1,3,0,2,1,95,2,0,0,0,1,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,237,36,1,3,1,70072,3,1,8,6,2,1,0,1,1,0,72500,1,0,1,0,42500,0,1,0,0,0,0,1,0,0,0,0,42.5,0.0,0.101176470588235,0.0567058823529412,0.0,0.0470588235294118,2714.327006,1.0,248_36,8374,ybMnNPuAsCrwxnI6bW16,248,36,1683,5,5,4,4,5,4.0,4,3,4,4,4,4,4,4,4.0,4,4,2,1,4,1,4,5,4,5,3,5,5,5,5,4.0,5
406,70072,248,36,4,0.0,3.36,3.36,0.0,11,11,9,0,0,0,1,1,0,1,0,1,2,3,95,2,0,0,1,1,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,237,36,1,3,1,70072,3,1,8,6,2,1,0,1,1,0,72500,1,0,1,0,42500,0,1,0,0,0,0,1,0,0,0,0,42.5,0.0,0.0790588235294118,0.0790588235294118,0.0,0.0470588235294118,2714.327006,0.5,248_36,8374,ybMnNPuAsCrwxnI6bW16,248,36,1683,5,5,4,4,5,4.0,4,3,4,4,4,4,4,4,4.0,4,4,2,1,4,1,4,5,4,5,3,5,5,5,5,4.0,5
407,70072,248,36,5,4.3,4.3,0.0,0.0,9,8,9,0,0,0,1,1,0,0,5,1,3,1,40,2,0,0,1,1,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,237,36,1,3,1,70072,3,1,8,6,2,1,0,1,1,0,72500,1,0,1,0,42500,0,1,0,0,0,0,1,0,0,0,0,42.5,0.101176470588235,0.101176470588235,0.0,0.0,0.0470588235294118,2714.327006,1.0,248_36,8374,ybMnNPuAsCrwxnI6bW16,248,36,1683,5,5,4,4,5,4.0,4,3,4,4,4,4,4,4,4.0,4,4,2,1,4,1,4,5,4,5,3,5,5,5,5,4.0,5
408,70072,248,36,4,0.0,3.36,3.36,0.0,11,11,9,0,0,0,1,1,0,1,0,1,2,3,95,2,0,0,0,1,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,237,36,1,3,1,70072,3,1,8,6,2,1,0,1,1,0,72500,1,0,1,0,42500,0,1,0,0,0,0,1,0,0,0,0,42.5,0.0,0.0790588235294118,0.0790588235294118,0.0,0.0470588235294118,2714.327006,0.5,248_36,8374,ybMnNPuAsCrwxnI6bW16,248,36,1683,5,5,4,4,5,4.0,4,3,4,4,4,4,4,4,4.0,4,4,2,1,4,1,4,5,4,5,3,5,5,5,5,4.0,5
409,70072,248,36,5,4.3,4.3,0.0,0.0,9,8,9,0,0,0,1,1,0,0,5,1,3,1,40,2,0,0,1,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,237,36,1,3,1,70072,3,1,8,6,2,1,0,1,1,0,72500,1,0,1,0,42500,0,1,0,0,0,0,1,0,0,0,0,42.5,0.101176470588235,0.101176470588235,0.0,0.0,0.0470588235294118,2714.327006,1.0,248_36,8374,ybMnNPuAsCrwxnI6bW16,248,36,1683,5,5,4,4,5,4.0,4,3,4,4,4,4,4,4,4.0,4,4,2,1,4,1,4,5,4,5,3,5,5,5,5,4.0,5
410,70072,248,36,6,0.0,4.3,2.41,0.0,11,8,9,0,0,0,5,1,0,1,3,0,2,1,95,2,0,0,1,1,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,237,36,1,3,1,70072,3,1,8,6,2,1,0,1,1,0,72500,1,0,1,0,42500,0,1,0,0,0,0,1,0,0,0,0,42.5,0.0,0.101176470588235,0.0567058823529412,0.0,0.0470588235294118,2714.327006,1.0,248_36,8374,ybMnNPuAsCrwxnI6bW16,248,36,1683,5,5,4,4,5,4.0,4,3,4,4,4,4,4,4,4.0,4,4,2,1,4,1,4,5,4,5,3,5,5,5,5,4.0,5
411,75025,246,35,4,4.04,2.3,0.0,0.0,9,9,9,0,0,0,3,0,0,0,5,1,3,1,40,6,3,0,1,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,239,29,1,5,1,75025,2,1,4,4,2,1,1,1,1,0,22500,1,1,0,0,22500,0,0,0,1,0,0,0,0,0,0,1,22.5,0.179555555555556,0.102222222222222,0.0,0.0,0.0888888888888889,5445.46621,1.0,246_35,526,3K5DcDxGXi6N3lITTZRE,246,35,100,5,4,4,5,4,4.0,3,3,5,5,3,5,3,5,4.0,5,3,3,0,4,0,5,3,5,3,6,3,2,3,3,5.0,5
412,75025,246,35,4,4.04,2.3,0.0,0.0,9,9,9,0,0,0,3,0,0,0,5,1,3,1,40,6,3,0,1,1,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,239,29,1,5,1,75025,2,1,4,4,2,1,1,1,1,0,22500,1,1,0,0,22500,0,0,0,1,0,0,0,0,0,0,1,22.5,0.179555555555556,0.102222222222222,0.0,0.0,0.0888888888888889,5445.46621,1.0,246_35,526,3K5DcDxGXi6N3lITTZRE,246,35,100,5,4,4,5,4,4.0,3,3,5,5,3,5,3,5,4.0,5,3,3,0,4,0,5,3,5,3,6,3,2,3,3,5.0,5
413,75025,246,35,6,3.17,0.0,3.17,0.0,9,7,9,0,0,0,5,0,0,3,5,1,1,1,60,6,5,0,1,1,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,239,29,1,5,1,75025,2,1,4,4,2,1,1,1,1,0,22500,1,1,0,0,22500,0,0,0,1,0,0,0,0,0,0,1,22.5,0.140888888888889,0.0,0.140888888888889,0.0,0.0888888888888889,5445.46621,1.0,246_35,526,3K5DcDxGXi6N3lITTZRE,246,35,100,5,4,4,5,4,4.0,3,3,5,5,3,5,3,5,4.0,5,3,3,0,4,0,5,3,5,3,6,3,2,3,3,5.0,5
414,75025,246,35,5,2.3,4.04,2.3,0.0,10,10,9,0,0,0,0,0,0,5,5,1,3,1,40,6,0,0,1,1,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,239,29,1,5,1,75025,2,1,4,4,2,1,1,1,1,0,22500,1,1,0,0,22500,0,0,0,1,0,0,0,0,0,0,1,22.5,0.102222222222222,0.179555555555556,0.102222222222222,0.0,0.0888888888888889,5445.46621,1.0,246_35,526,3K5DcDxGXi6N3lITTZRE,246,35,100,5,4,4,5,4,4.0,3,3,5,5,3,5,3,5,4.0,5,3,3,0,4,0,5,3,5,3,6,3,2,3,3,5.0,5
415,75025,246,35,6,3.17,0.0,3.17,0.0,9,7,9,0,0,0,5,0,0,3,5,1,1,1,60,6,5,0,0,1,1,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,239,29,1,5,1,75025,2,1,4,4,2,1,1,1,1,0,22500,1,1,0,0,22500,0,0,0,1,0,0,0,0,0,0,1,22.5,0.140888888888889,0.0,0.140888888888889,0.0,0.0888888888888889,5445.46621,1.0,246_35,526,3K5DcDxGXi6N3lITTZRE,246,35,100,5,4,4,5,4,4.0,3,3,5,5,3,5,3,5,4.0,5,3,3,0,4,0,5,3,5,3,6,3,2,3,3,5.0,5
416,75025,246,35,5,2.3,4.04,2.3,0.0,10,10,9,0,0,0,0,0,0,5,5,1,3,1,40,6,0,0,0,1,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,239,29,1,5,1,75025,2,1,4,4,2,1,1,1,1,0,22500,1,1,0,0,22500,0,0,0,1,0,0,0,0,0,0,1,22.5,0.102222222222222,0.179555555555556,0.102222222222222,0.0,0.0888888888888889,5445.46621,1.0,246_35,526,3K5DcDxGXi6N3lITTZRE,246,35,100,5,4,4,5,4,4.0,3,3,5,5,3,5,3,5,4.0,5,3,3,0,4,0,5,3,5,3,6,3,2,3,3,5.0,5
417,54956,234,83,6,5.4,0.0,0.0,2.0,29,0,0,4,15,19,3,0,5,0,0,0,2,1,95,6,3,5,1,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,241,42,4,6,1,54956,4,2,9,9,2,1,1,1,0,0,125000,1,0,1,0,125000,0,0,1,0,0,0,0,0,0,0,1,125.0,0.0432,0.0,0.0,0.016,0.032,695.7485293,1.0,234_83,7,05jO2rxIAAUb56QPb0se,234,83,2,5,5,4,5,6,4.0,5,5,5,3,3,5,5,5,5.0,4,4,3,1,5,1,3,4,4,4,4,5,3,5,5,5.0,5
418,54956,234,83,5,5.4,0.0,0.0,3.0,29,0,0,9,12,21,3,0,3,0,0,0,1,2,40,6,3,3,1,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,241,42,4,6,1,54956,4,2,9,9,2,1,1,1,0,0,125000,1,0,1,0,125000,0,0,1,0,0,0,0,0,0,0,1,125.0,0.0432,0.0,0.0,0.024,0.04,695.7485293,0.8,234_83,7,05jO2rxIAAUb56QPb0se,234,83,2,5,5,4,5,6,4.0,5,5,5,3,3,5,5,5,5.0,4,4,3,1,5,1,3,4,4,4,4,5,3,5,5,5.0,5
419,54956,234,83,4,5.4,0.0,0.0,0.0,35,0,0,15,9,24,1,0,5,0,0,0,1,3,60,6,1,5,1,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,241,42,4,6,1,54956,4,2,9,9,2,1,1,1,0,0,125000,1,0,1,0,125000,0,0,1,0,0,0,0,0,0,0,1,125.0,0.0432,0.0,0.0,0.0,0.016,695.7485293,0.5,234_83,7,05jO2rxIAAUb56QPb0se,234,83,2,5,5,4,5,6,4.0,5,5,5,3,3,5,5,5,5.0,4,4,3,1,5,1,3,4,4,4,4,5,3,5,5,5.0,5
420,37167,229,81,6,8.46,0.0,0.0,0.0,30,0,0,4,15,19,1,0,5,0,0,0,3,2,80,1,1,5,1,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,244,47,1,5,1,37167,4,1,5,4,2,1,1,1,1,0,30000,1,1,0,0,22500,0,0,0,0,0,1,0,0,0,0,1,22.5,0.376,0.0,0.0,0.0,0.0888888888888889,857.1329267,0.8,229_81,7150,TS3w8rXHTqR89uBUyqzR,229,81,1444,4,4,2,5,4,4.0,4,5,4,5,6,4,4,4,4.0,5,6,4,1,5,1,4,6,5,5,3,1,3,3,4,3.0,4
421,37167,229,81,5,5.48,0.0,0.0,5.0,36,0,0,15,9,24,5,0,0,0,0,0,2,3,40,1,5,0,1,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,244,47,1,5,1,37167,4,1,5,4,2,1,1,1,1,0,30000,1,1,0,0,22500,0,0,0,0,0,1,0,0,0,0,1,22.5,0.243555555555556,0.0,0.0,0.222222222222222,0.311111111111111,857.1329267,0.5,229_81,7150,TS3w8rXHTqR89uBUyqzR,229,81,1444,4,4,2,5,4,4.0,4,5,4,5,6,4,4,4,4.0,5,6,4,1,5,1,4,6,5,5,3,1,3,3,4,3.0,4
422,37167,229,81,4,0.0,0.0,0.0,4.0,24,0,0,9,12,21,0,0,5,0,0,0,2,3,80,1,0,5,1,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,244,47,1,5,1,37167,4,1,5,4,2,1,1,1,1,0,30000,1,1,0,0,22500,0,0,0,0,0,1,0,0,0,0,1,22.5,0.0,0.0,0.0,0.177777777777778,0.266666666666667,857.1329267,0.5,229_81,7150,TS3w8rXHTqR89uBUyqzR,229,81,1444,4,4,2,5,4,4.0,4,5,4,5,6,4,4,4,4.0,5,6,4,1,5,1,4,6,5,5,3,1,3,3,4,3.0,4
423,60411,228,80,4,0.0,0.0,0.0,2.0,18,0,0,7,7,14,3,1,5,0,0,0,3,1,40,6,3,0,1,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,246,35,1,5,1,60411,5,1,8,7,5,1,1,1,1,0,72500,1,0,1,0,62500,0,0,1,0,0,0,0,0,0,0,1,62.5,0.0,0.0,0.0,0.032,0.064,1831.97832,1.0,228_80,4564,kflafqZACdXo9eYnMj2D,228,80,913,5,4,3,4,3,4.0,4,4,4,4,5,4,4,4,3.0,4,4,3,1,4,1,4,4,4,4,3,3,3,3,4,4.0,4
424,60411,228,80,6,3.77,0.0,0.0,1.0,18,0,0,3,9,12,5,1,0,0,0,0,2,3,95,6,5,0,1,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,246,35,1,5,1,60411,5,1,8,7,5,1,1,1,1,0,72500,1,0,1,0,62500,0,0,1,0,0,0,0,0,0,0,1,62.5,0.06032,0.0,0.0,0.016,0.048,1831.97832,0.5,228_80,4564,kflafqZACdXo9eYnMj2D,228,80,913,5,4,3,4,3,4.0,4,4,4,4,5,4,4,4,3.0,4,4,3,1,4,1,4,4,4,4,3,3,3,3,4,4.0,4
425,60411,228,80,5,5.62,0.0,0.0,3.0,15,0,0,7,7,14,5,1,1,0,0,0,2,1,40,6,5,0,1,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,246,35,1,5,1,60411,5,1,8,7,5,1,1,1,1,0,72500,1,0,1,0,62500,0,0,1,0,0,0,0,0,0,0,1,62.5,0.08992,0.0,0.0,0.048,0.08,1831.97832,1.0,228_80,4564,kflafqZACdXo9eYnMj2D,228,80,913,5,4,3,4,3,4.0,4,4,4,4,5,4,4,4,3.0,4,4,3,1,4,1,4,4,4,4,3,3,3,3,4,4.0,4
426,65255,217,78,5,5.48,0.0,0.0,3.0,36,0,0,9,12,21,3,1,1,0,0,0,1,1,80,1,3,0,1,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,249,26,1,5,1,65255,4,2,7,7,2,1,1,1,1,0,62500,1,1,0,0,62500,0,1,0,0,0,0,0,0,0,1,0,62.5,0.08768,0.0,0.0,0.048,0.08,68.72478771,1.0,217_78,5605,nyqduupMt5iryq8jlOYB,217,78,1125,6,5,5,5,6,5.0,5,6,6,4,5,3,5,5,5.0,6,5,5,1,6,1,4,5,3,5,5,6,5,5,6,6.0,6
427,65255,217,78,6,11.44,0.0,0.0,5.0,30,0,0,15,9,24,5,1,5,0,0,0,1,1,40,1,5,0,1,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,249,26,1,5,1,65255,4,2,7,7,2,1,1,1,1,0,62500,1,1,0,0,62500,0,1,0,0,0,0,0,0,0,1,0,62.5,0.18304,0.0,0.0,0.08,0.112,68.72478771,1.0,217_78,5605,nyqduupMt5iryq8jlOYB,217,78,1125,6,5,5,5,6,5.0,5,6,6,4,5,3,5,5,5.0,6,5,5,1,6,1,4,5,3,5,5,6,5,5,6,6.0,6
428,65255,217,78,4,8.46,0.0,0.0,6.0,24,0,0,15,9,24,1,1,5,0,0,0,2,4,60,1,1,0,1,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,249,26,1,5,1,65255,4,2,7,7,2,1,1,1,1,0,62500,1,1,0,0,62500,0,1,0,0,0,0,0,0,0,1,0,62.5,0.13536,0.0,0.0,0.096,0.128,68.72478771,0.0,217_78,5605,nyqduupMt5iryq8jlOYB,217,78,1125,6,5,5,5,6,5.0,5,6,6,4,5,3,5,5,5.0,6,5,5,1,6,1,4,5,3,5,5,6,5,5,6,6.0,6
429,21208,212,77,6,9.08,0.0,0.0,3.0,18,0,0,7,10,17,0,0,3,0,0,0,3,4,40,2,0,3,1,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,250,30,2,5,1,21208,3,2,6,5,3,1,1,1,0,1,42500,1,0,1,0,30000,0,1,0,0,0,0,1,0,0,0,0,30.0,0.302666666666667,0.0,0.0,0.1,0.166666666666667,2752.779807,0.0,212_77,6037,pmSuM7qqbG3laor8Aizo,212,77,1220,4,4,4,4,3,4.0,4,4,4,4,5,4,3,5,3.0,4,4,4,1,3,1,4,5,4,4,4,2,4,3,4,4.0,4
430,21208,212,77,5,4.46,0.0,0.0,2.0,18,0,0,9,8,17,3,0,1,0,0,0,3,3,60,2,3,1,1,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,250,30,2,5,1,21208,3,2,6,5,3,1,1,1,0,1,42500,1,0,1,0,30000,0,1,0,0,0,0,1,0,0,0,0,30.0,0.148666666666667,0.0,0.0,0.0666666666666667,0.133333333333333,2752.779807,0.5,212_77,6037,pmSuM7qqbG3laor8Aizo,212,77,1220,4,4,4,4,3,4.0,4,4,4,4,5,4,3,5,3.0,4,4,4,1,3,1,4,5,4,4,4,2,4,3,4,4.0,4
431,21208,212,77,4,4.46,0.0,0.0,5.0,23,0,0,12,7,19,3,0,5,0,0,0,1,3,95,2,3,5,1,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,250,30,2,5,1,21208,3,2,6,5,3,1,1,1,0,1,42500,1,0,1,0,30000,0,1,0,0,0,0,1,0,0,0,0,30.0,0.148666666666667,0.0,0.0,0.166666666666667,0.233333333333333,2752.779807,0.5,212_77,6037,pmSuM7qqbG3laor8Aizo,212,77,1220,4,4,4,4,3,4.0,4,4,4,4,5,4,3,5,3.0,4,4,4,1,3,1,4,5,4,4,4,2,4,3,4,4.0,4
432,6111,207,74,5,6.64,0.0,0.0,3.0,13,0,0,5,7,12,0,1,5,0,0,0,1,4,60,3,0,0,1,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,257,41,1,5,1,6111,4,2,7,6,2,0,1,1,1,0,62500,1,1,0,0,42500,0,1,0,0,0,0,0,1,0,0,0,42.5,0.156235294117647,0.0,0.0,0.0705882352941176,0.117647058823529,2325.698196,0.0,207_74,4873,LiYVLFKVb2sP9BeGo8R7,207,74,978,6,6,6,5,6,5.0,6,6,6,5,6,6,6,6,3.0,6,6,4,0,4,0,3,6,6,6,6,6,6,6,6,6.0,6
433,6111,207,74,6,5.03,0.0,0.0,2.0,13,0,0,2,8,10,1,1,3,0,0,0,2,2,80,3,1,0,1,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,257,41,1,5,1,6111,4,2,7,6,2,0,1,1,1,0,62500,1,1,0,0,42500,0,1,0,0,0,0,0,1,0,0,0,42.5,0.118352941176471,0.0,0.0,0.0470588235294118,0.0941176470588235,2325.698196,0.8,207_74,4873,LiYVLFKVb2sP9BeGo8R7,207,74,978,6,6,6,5,6,5.0,6,6,6,5,6,6,6,6,3.0,6,6,4,0,4,0,3,6,6,6,6,6,6,6,6,6.0,6
434,6111,207,74,4,5.03,0.0,0.0,1.0,19,0,0,2,8,10,0,1,0,0,0,0,3,3,40,3,0,0,1,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,257,41,1,5,1,6111,4,2,7,6,2,0,1,1,1,0,62500,1,1,0,0,42500,0,1,0,0,0,0,0,1,0,0,0,42.5,0.118352941176471,0.0,0.0,0.0235294117647059,0.0705882352941176,2325.698196,0.5,207_74,4873,LiYVLFKVb2sP9BeGo8R7,207,74,978,6,6,6,5,6,5.0,6,6,6,5,6,6,6,6,3.0,6,6,4,0,4,0,3,6,6,6,6,6,6,6,6,6.0,6
435,14225,206,32,6,3.85,0.0,0.0,0.0,14,9,11,0,0,0,1,1,0,1,3,0,2,4,95,2,0,0,1,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,259,33,1,3,1,14225,1,0,6,6,0,0,0,1,1,0,42500,0,0,1,0,42500,0,0,0,1,0,0,0,1,0,0,0,42.5,0.0905882352941176,0.0,0.0,0.0,0.0470588235294118,2819.202837,0.0,206_32,106,0TkVMRutel79taEbXfyY,206,32,20,4,5,4,3,6,4.0,5,2,3,1,4,6,6,5,5.0,5,5,6,1,3,0,1,6,5,6,6,6,6,6,5,5.0,3
